Date,Customer_ID,City,Category,Product,Unit Price,Quantity,Sales Amount,Used_Discount,Discount_Amount
2023-03-01,80,Dammam,coffee beans,Brazilian,30,33,990,True,147.06707043474432
2023-03-02,13,Khobar,coffee beans,Guatemala,35,29,1015,False,0.0
2023-03-03,13,Jeddah,coffee beans,Colombian,40,17,680,False,0.0
2023-03-04,18,Jeddah,coffee beans,Ethiopian,45,41,1845,True,186.71886764496318
2023-03-05,89,Buraidah,coffee beans,Ethiopian,45,46,2070,True,346.8198616995375
2023-03-06,25,Hail,coffee beans,Guatemala,35,21,735,False,0.0
2023-03-07,94,Riyadh,coffee beans,Costa Rica,35,29,1015,False,0.0
2023-03-08,2,Mecca,coffee beans,Costa Rica,35,32,1120,True,390.8779245955497
2023-03-09,16,Jeddah,coffee beans,Ethiopian,45,40,1800,False,0.0
2023-03-10,77,Medina,coffee beans,Colombian,40,3,120,True,243.36933195455774
2023-03-11,65,Medina,coffee beans,Guatemala,35,29,1015,True,436.90624740398806
2023-03-12,71,Khobar,coffee beans,Ethiopian,45,11,495,True,192.70996372382814
2023-03-13,51,Abha,coffee beans,Ethiopian,45,20,900,False,0.0
2023-03-14,76,Medina,coffee beans,Ethiopian,45,38,1710,False,0.0
2023-03-15,77,Dammam,coffee beans,Costa Rica,35,46,1610,False,0.0
2023-03-16,50,Medina,coffee beans,Brazilian,30,3,90,False,0.0
2023-03-17,57,Hail,coffee beans,Brazilian,30,42,1260,True,439.2822749945743
2023-03-18,45,Medina,coffee beans,Colombian,40,46,1840,True,362.830016185419
2023-03-19,66,Jeddah,coffee beans,Colombian,40,25,1000,True,329.2907404358794
2023-03-20,53,Dammam,coffee beans,Guatemala,35,36,1260,True,162.11849185336752
2023-03-21,60,Tabuk,coffee beans,Colombian,40,28,1120,False,0.0
2023-03-22,24,Dammam,coffee beans,Costa Rica,35,48,1680,True,281.59534552875795
2023-03-23,16,Medina,coffee beans,Guatemala,35,47,1645,True,445.2386976342154
2023-03-24,68,Riyadh,coffee beans,Ethiopian,45,40,1800,False,0.0
2023-03-25,88,Abha,coffee beans,Brazilian,30,31,930,True,98.48505504608548
2023-03-26,55,Khobar,coffee beans,Ethiopian,45,42,1890,True,325.5741855711365
2023-03-27,62,Medina,coffee beans,Colombian,40,21,840,False,0.0
2023-03-28,5,Jeddah,coffee beans,Brazilian,30,39,1170,True,161.96597241867144
2023-03-29,61,Khobar,coffee beans,Costa Rica,35,21,735,True,360.93134937416215
2023-03-30,41,Jeddah,coffee beans,Costa Rica,35,32,1120,False,0.0
2023-03-31,97,Jeddah,coffee beans,Costa Rica,35,33,1155,True,80.43149451344073
2023-04-01,45,Dammam,coffee beans,Guatemala,35,35,1225,True,412.3704137851404
2023-04-02,81,Mecca,coffee beans,Brazilian,30,46,1380,False,0.0
2023-04-03,64,Tabuk,coffee beans,Costa Rica,35,27,945,True,49.118491613189725
2023-04-04,24,Medina,coffee beans,Guatemala,35,34,1190,False,0.0
2023-04-05,91,Riyadh,coffee beans,Costa Rica,35,43,1505,True,457.5281401177917
2023-04-06,40,Abha,coffee beans,Brazilian,30,12,360,False,0.0
2023-04-07,67,Medina,coffee beans,Costa Rica,35,45,1575,False,0.0
2023-04-08,76,Buraidah,coffee beans,Costa Rica,35,25,875,True,269.13108674977116
2023-04-09,72,Buraidah,coffee beans,Guatemala,35,26,910,True,377.4512916852464
2023-04-10,71,Buraidah,coffee beans,Ethiopian,45,20,900,True,442.78906820720096
2023-04-11,76,Medina,coffee beans,Guatemala,35,35,1225,False,0.0
2023-04-12,57,Tabuk,coffee beans,Guatemala,35,28,980,False,0.0
2023-04-13,75,Tabuk,coffee beans,Colombian,40,39,1560,True,104.88783812818015
2023-04-14,45,Jeddah,coffee beans,Costa Rica,35,41,1435,True,449.7429242905379
2023-04-15,88,Mecca,coffee beans,Guatemala,35,4,140,True,337.6198309460668
2023-04-16,90,Riyadh,coffee beans,Costa Rica,35,32,1120,True,463.57624051465336
2023-04-17,18,Mecca,coffee beans,Costa Rica,35,28,980,False,0.0
2023-04-18,66,Buraidah,coffee beans,Ethiopian,45,3,135,False,0.0
2023-04-19,73,Jeddah,coffee beans,Colombian,40,15,600,False,0.0
2023-04-20,13,Mecca,coffee beans,Guatemala,35,38,1330,False,0.0
2023-04-21,70,Buraidah,coffee beans,Costa Rica,35,4,140,False,0.0
2023-04-22,65,Buraidah,coffee beans,Brazilian,30,30,900,False,0.0
2023-04-23,11,Buraidah,coffee beans,Colombian,40,17,680,False,0.0
2023-04-24,62,Medina,coffee beans,Costa Rica,35,37,1295,True,280.74403163874354
2023-04-25,47,Riyadh,coffee beans,Colombian,40,40,1600,False,0.0
2023-04-26,29,Abha,coffee beans,Brazilian,30,3,90,False,0.0
2023-04-27,52,Buraidah,coffee beans,Ethiopian,45,6,270,True,202.64397253924994
2023-04-28,74,Dammam,coffee beans,Guatemala,35,9,315,False,0.0
2023-04-29,92,Buraidah,coffee beans,Colombian,40,27,1080,True,390.1357116907433
2023-04-30,4,Hail,coffee beans,Guatemala,35,7,245,True,407.3903504135223
2023-05-01,4,Mecca,coffee beans,Brazilian,30,48,1440,False,0.0
2023-05-02,5,Medina,coffee beans,Costa Rica,35,2,70,False,0.0
2023-05-03,15,Dammam,coffee beans,Costa Rica,35,19,665,False,0.0
2023-05-04,76,Tabuk,coffee beans,Guatemala,35,37,1295,True,230.17346550796114
2023-05-05,7,Buraidah,coffee beans,Costa Rica,35,1,35,False,0.0
2023-05-06,25,Hail,coffee beans,Guatemala,35,32,1120,True,104.7104368532333
2023-05-07,44,Buraidah,coffee beans,Ethiopian,45,8,360,False,0.0
2023-05-08,53,Buraidah,coffee beans,Brazilian,30,6,180,True,270.43293163432133
2023-05-09,7,Khobar,coffee beans,Costa Rica,35,30,1050,False,0.0
2023-05-10,69,Hail,coffee beans,Costa Rica,35,3,105,False,0.0
2023-05-11,91,Jeddah,coffee beans,Costa Rica,35,42,1470,False,0.0
2023-05-12,11,Jeddah,coffee beans,Guatemala,35,29,1015,False,0.0
2023-05-13,57,Hail,coffee beans,Colombian,40,27,1080,False,0.0
2023-05-14,53,Mecca,coffee beans,Costa Rica,35,21,735,True,461.73686023137486
2023-05-15,90,Hail,coffee beans,Guatemala,35,13,455,True,406.1742452450908
2023-05-16,100,Dammam,coffee beans,Costa Rica,35,25,875,False,0.0
2023-05-17,28,Buraidah,coffee beans,Guatemala,35,47,1645,True,366.1590137242125
2023-05-18,72,Khobar,coffee beans,Costa Rica,35,4,140,False,0.0
2023-05-19,79,Abha,coffee beans,Colombian,40,8,320,False,0.0
2023-05-20,81,Buraidah,coffee beans,Brazilian,30,45,1350,False,0.0
2023-05-21,62,Buraidah,coffee beans,Ethiopian,45,21,945,True,230.48026785060506
2023-05-22,13,Hail,coffee beans,Ethiopian,45,33,1485,False,0.0
2023-05-23,40,Tabuk,coffee beans,Colombian,40,24,960,False,0.0
2023-05-24,29,Riyadh,coffee beans,Brazilian,30,46,1380,False,0.0
2023-05-25,83,Hail,coffee beans,Brazilian,30,47,1410,False,0.0
2023-05-26,40,Medina,coffee beans,Costa Rica,35,38,1330,True,75.13526853605335
2023-05-27,58,Abha,coffee beans,Ethiopian,45,20,900,True,177.87900570617805
2023-05-28,53,Riyadh,coffee beans,Ethiopian,45,20,900,True,396.61496489753455
2023-05-29,45,Hail,coffee beans,Costa Rica,35,36,1260,True,85.49126787793232
2023-05-30,4,Abha,coffee beans,Costa Rica,35,49,1715,False,0.0
2023-05-31,75,Mecca,coffee beans,Guatemala,35,13,455,True,474.98529040057826
2023-06-01,59,Buraidah,coffee beans,Brazilian,30,41,1230,False,0.0
2023-06-02,25,Khobar,coffee beans,Guatemala,35,15,525,True,121.77309484820422
2023-06-03,67,Mecca,coffee beans,Guatemala,35,24,840,False,0.0
2023-06-04,4,Hail,coffee beans,Brazilian,30,40,1200,False,0.0
2023-06-05,86,Abha,coffee beans,Costa Rica,35,26,910,True,352.0703800586251
2023-06-06,72,Jeddah,coffee beans,Colombian,40,33,1320,False,0.0
2023-06-07,51,Khobar,coffee beans,Ethiopian,45,18,810,True,362.58504337490143
2023-06-08,60,Jeddah,coffee beans,Brazilian,30,24,720,True,167.79578840683968
2023-06-09,79,Buraidah,coffee beans,Colombian,40,47,1880,True,118.05711312566545
2023-06-10,100,Riyadh,coffee beans,Costa Rica,35,31,1085,True,135.26214039160493
2023-06-11,91,Tabuk,coffee beans,Costa Rica,35,21,735,False,0.0
2023-06-12,22,Riyadh,coffee beans,Guatemala,35,46,1610,False,0.0
2023-06-13,19,Mecca,coffee beans,Brazilian,30,16,480,True,307.85816134332845
2023-06-14,12,Khobar,coffee beans,Brazilian,30,47,1410,True,187.94478358340794
2023-06-15,81,Riyadh,coffee beans,Guatemala,35,23,805,False,0.0
2023-06-16,67,Hail,coffee beans,Colombian,40,21,840,False,0.0
2023-06-17,79,Khobar,coffee beans,Colombian,40,42,1680,False,0.0
2023-06-18,47,Tabuk,coffee beans,Guatemala,35,18,630,True,318.81164201047017
2023-06-19,96,Mecca,coffee beans,Guatemala,35,21,735,True,60.6144296147424
2023-06-20,30,Mecca,coffee beans,Colombian,40,46,1840,True,463.77097789987715
2023-06-21,77,Mecca,coffee beans,Brazilian,30,29,870,False,0.0
2023-06-22,66,Khobar,coffee beans,Guatemala,35,5,175,False,0.0
2023-06-23,90,Hail,coffee beans,Guatemala,35,26,910,True,185.89167211210878
2023-06-24,28,Hail,coffee beans,Colombian,40,18,720,False,0.0
2023-06-25,83,Tabuk,coffee beans,Colombian,40,25,1000,True,304.0395060144836
2023-06-26,29,Buraidah,coffee beans,Brazilian,30,21,630,False,0.0
2023-06-27,79,Khobar,coffee beans,Colombian,40,13,520,True,37.26080371215028
2023-06-28,81,Buraidah,coffee beans,Guatemala,35,41,1435,False,0.0
2023-06-29,82,Hail,coffee beans,Guatemala,35,49,1715,False,0.0
2023-06-30,39,Khobar,coffee beans,Ethiopian,45,31,1395,False,0.0
2023-07-01,28,Mecca,coffee beans,Costa Rica,35,22,770,True,451.64548953010615
2023-07-02,79,Khobar,coffee beans,Brazilian,30,19,570,False,0.0
2023-07-03,72,Dammam,coffee beans,Guatemala,35,27,945,True,141.53196909775747
2023-07-04,51,Dammam,coffee beans,Colombian,40,37,1480,False,0.0
2023-07-05,52,Buraidah,coffee beans,Colombian,40,40,1600,True,56.23535150154652
2023-07-06,97,Tabuk,coffee beans,Colombian,40,44,1760,True,191.40702414000484
2023-07-07,25,Buraidah,coffee beans,Costa Rica,35,15,525,True,476.76531144049966
2023-07-08,90,Tabuk,coffee beans,Colombian,40,7,280,False,0.0
2023-07-09,25,Abha,coffee beans,Costa Rica,35,20,700,False,0.0
2023-07-10,6,Jeddah,coffee beans,Costa Rica,35,37,1295,False,0.0
2023-07-11,19,Khobar,coffee beans,Brazilian,30,5,150,False,0.0
2023-07-12,74,Buraidah,coffee beans,Brazilian,30,10,300,True,497.6266477388771
2023-07-13,13,Hail,coffee beans,Colombian,40,15,600,True,76.9758780446933
2023-07-14,32,Riyadh,coffee beans,Colombian,40,44,1760,False,0.0
2023-07-15,35,Hail,coffee beans,Guatemala,35,47,1645,True,439.93741247988333
2023-07-16,34,Buraidah,coffee beans,Guatemala,35,48,1680,True,292.09855978558073
2023-07-17,99,Mecca,coffee beans,Colombian,40,49,1960,True,403.5976401547127
2023-07-18,62,Dammam,coffee beans,Ethiopian,45,29,1305,False,0.0
2023-07-19,54,Hail,coffee beans,Colombian,40,3,120,False,0.0
2023-07-20,56,Hail,coffee beans,Costa Rica,35,19,665,True,220.38872462065672
2023-07-21,33,Buraidah,coffee beans,Costa Rica,35,29,1015,True,490.15203628879965
2023-07-22,66,Mecca,coffee beans,Guatemala,35,18,630,False,0.0
2023-07-23,4,Riyadh,coffee beans,Guatemala,35,4,140,True,58.39926750628606
2023-07-24,21,Abha,coffee beans,Ethiopian,45,25,1125,False,0.0
2023-07-25,95,Jeddah,coffee beans,Brazilian,30,41,1230,True,15.125302321088213
2023-07-26,50,Jeddah,coffee beans,Ethiopian,45,25,1125,True,373.97441241920023
2023-07-27,17,Riyadh,coffee beans,Ethiopian,45,3,135,False,0.0
2023-07-28,75,Riyadh,coffee beans,Costa Rica,35,39,1365,False,0.0
2023-07-29,28,Tabuk,coffee beans,Brazilian,30,45,1350,False,0.0
2023-07-30,68,Khobar,coffee beans,Colombian,40,46,1840,True,446.7431926859506
2023-07-31,65,Medina,coffee beans,Costa Rica,35,6,210,True,115.70041788101385
2023-08-01,47,Hail,coffee beans,Colombian,40,31,1240,True,473.0765722706597
2023-08-02,61,Abha,coffee beans,Costa Rica,35,41,1435,False,0.0
2023-08-03,4,Hail,coffee beans,Colombian,40,22,880,True,15.499476966088675
2023-08-04,7,Medina,coffee beans,Brazilian,30,27,810,False,0.0
2023-08-05,66,Dammam,coffee beans,Ethiopian,45,35,1575,True,16.47347338674225
2023-08-06,73,Jeddah,coffee beans,Colombian,40,28,1120,False,0.0
2023-08-07,51,Jeddah,coffee beans,Costa Rica,35,38,1330,False,0.0
2023-08-08,83,Medina,coffee beans,Guatemala,35,12,420,True,300.05024115254446
2023-08-09,43,Tabuk,coffee beans,Guatemala,35,40,1400,True,199.39127880067744
2023-08-10,8,Abha,coffee beans,Guatemala,35,23,805,True,154.0679730174538
2023-08-11,27,Khobar,coffee beans,Guatemala,35,21,735,False,0.0
2023-08-12,93,Jeddah,coffee beans,Guatemala,35,4,140,False,0.0
2023-08-13,54,Riyadh,coffee beans,Brazilian,30,25,750,False,0.0
2023-08-14,83,Khobar,coffee beans,Colombian,40,33,1320,True,144.74969395187867
2023-08-15,52,Buraidah,coffee beans,Brazilian,30,33,990,True,365.58625823296
2023-08-16,88,Jeddah,coffee beans,Costa Rica,35,43,1505,True,417.50014663796964
2023-08-17,81,Medina,coffee beans,Costa Rica,35,47,1645,False,0.0
2023-08-18,68,Abha,coffee beans,Guatemala,35,8,280,False,0.0
2023-08-19,17,Riyadh,coffee beans,Costa Rica,35,23,805,False,0.0
2023-08-20,37,Tabuk,coffee beans,Brazilian,30,41,1230,False,0.0
2023-08-21,88,Mecca,coffee beans,Guatemala,35,30,1050,False,0.0
2023-08-22,24,Abha,coffee beans,Colombian,40,31,1240,True,375.54327351139995
2023-08-23,70,Jeddah,coffee beans,Guatemala,35,26,910,False,0.0
2023-08-24,2,Abha,coffee beans,Ethiopian,45,39,1755,True,359.66360927498596
2023-08-25,47,Khobar,coffee beans,Brazilian,30,30,900,True,84.142051341975
2023-08-26,78,Hail,coffee beans,Brazilian,30,39,1170,False,0.0
2023-08-27,30,Tabuk,coffee beans,Costa Rica,35,18,630,True,343.7221863746699
2023-08-28,25,Khobar,coffee beans,Guatemala,35,15,525,False,0.0
2023-08-29,30,Dammam,coffee beans,Ethiopian,45,25,1125,True,186.74189822965312
2023-08-30,14,Buraidah,coffee beans,Guatemala,35,5,175,True,110.2783353149164
2023-08-31,38,Khobar,coffee beans,Brazilian,30,40,1200,True,159.37363315882686
2023-09-01,66,Mecca,coffee beans,Colombian,40,49,1960,False,0.0
2023-09-02,60,Dammam,coffee beans,Brazilian,30,42,1260,False,0.0
2023-09-03,5,Hail,coffee beans,Ethiopian,45,33,1485,False,0.0
2023-09-04,22,Dammam,coffee beans,Colombian,40,24,960,False,0.0
2023-09-05,47,Mecca,coffee beans,Guatemala,35,22,770,True,77.87802995590629
2023-09-06,2,Dammam,coffee beans,Ethiopian,45,4,180,False,0.0
2023-09-07,23,Khobar,coffee beans,Colombian,40,8,320,False,0.0
2023-09-08,51,Tabuk,coffee beans,Costa Rica,35,23,805,False,0.0
2023-09-09,82,Dammam,coffee beans,Brazilian,30,10,300,True,475.73436056406126
2023-09-10,32,Khobar,coffee beans,Brazilian,30,7,210,False,0.0
2023-09-11,49,Jeddah,coffee beans,Guatemala,35,34,1190,False,0.0
2023-09-12,76,Riyadh,coffee beans,Costa Rica,35,5,175,True,401.56680052901254
2023-09-13,53,Riyadh,coffee beans,Brazilian,30,38,1140,True,119.74835251571223
2023-09-14,5,Abha,coffee beans,Costa Rica,35,23,805,True,139.88956276002503
2023-09-15,98,Buraidah,coffee beans,Ethiopian,45,2,90,True,45.37720029455256
2023-09-16,8,Jeddah,coffee beans,Guatemala,35,45,1575,False,0.0
2023-09-17,22,Dammam,coffee beans,Ethiopian,45,6,270,True,327.5240220807943
2023-09-18,17,Riyadh,coffee beans,Costa Rica,35,12,420,False,0.0
2023-09-19,71,Dammam,coffee beans,Costa Rica,35,46,1610,True,479.14046967110977
2023-09-20,83,Mecca,coffee beans,Brazilian,30,14,420,True,291.4406823707937
2023-09-21,90,Buraidah,coffee beans,Ethiopian,45,40,1800,True,249.04270372524186
2023-09-22,40,Tabuk,coffee beans,Brazilian,30,44,1320,False,0.0
2023-09-23,2,Abha,coffee beans,Brazilian,30,31,930,False,0.0
2023-09-24,89,Khobar,coffee beans,Guatemala,35,4,140,True,239.4337131111922
2023-09-25,61,Mecca,coffee beans,Ethiopian,45,24,1080,False,0.0
2023-09-26,84,Khobar,coffee beans,Brazilian,30,42,1260,True,100.56957857285691
2023-09-27,65,Dammam,coffee beans,Ethiopian,45,14,630,True,409.72541971414137
2023-09-28,3,Mecca,coffee beans,Ethiopian,45,49,2205,True,131.12888346383335
2023-09-29,10,Mecca,coffee beans,Costa Rica,35,38,1330,False,0.0
2023-09-30,4,Dammam,coffee beans,Costa Rica,35,10,350,False,0.0
2023-10-01,67,Tabuk,coffee beans,Costa Rica,35,17,595,True,411.2133777853303
2023-10-02,31,Mecca,coffee beans,Colombian,40,3,120,False,0.0
2023-10-03,36,Medina,coffee beans,Costa Rica,35,33,1155,True,40.67432483671436
2023-10-04,25,Dammam,coffee beans,Costa Rica,35,41,1435,False,0.0
2023-10-05,39,Khobar,coffee beans,Guatemala,35,43,1505,False,0.0
2023-10-06,11,Khobar,coffee beans,Colombian,40,34,1360,False,0.0
2023-10-07,3,Hail,coffee beans,Colombian,40,7,280,False,0.0
2023-10-08,40,Khobar,coffee beans,Costa Rica,35,4,140,True,267.3909263305538
2023-10-09,6,Tabuk,coffee beans,Guatemala,35,3,105,True,231.79575337437376
2023-10-10,41,Hail,coffee beans,Guatemala,35,46,1610,True,90.08058049402767
2023-10-11,74,Riyadh,coffee beans,Costa Rica,35,35,1225,True,408.96324746088544
2023-10-12,55,Medina,coffee beans,Brazilian,30,27,810,True,178.94876471520072
2023-10-13,67,Mecca,coffee beans,Ethiopian,45,37,1665,False,0.0
2023-10-14,75,Khobar,coffee beans,Brazilian,30,41,1230,True,32.657707442028865
2023-10-15,42,Riyadh,coffee beans,Colombian,40,32,1280,True,335.4860127157218
2023-10-16,89,Mecca,coffee beans,Guatemala,35,26,910,False,0.0
2023-10-17,23,Jeddah,coffee beans,Ethiopian,45,34,1530,False,0.0
2023-10-18,5,Buraidah,coffee beans,Colombian,40,9,360,True,51.95060410732277
2023-10-19,32,Khobar,coffee beans,Ethiopian,45,15,675,False,0.0
2023-10-20,26,Dammam,coffee beans,Brazilian,30,15,450,False,0.0
2023-10-21,97,Buraidah,coffee beans,Colombian,40,27,1080,False,0.0
2023-10-22,91,Jeddah,coffee beans,Ethiopian,45,28,1260,False,0.0
2023-10-23,48,Medina,coffee beans,Guatemala,35,17,595,True,188.8882093095615
2023-10-24,53,Khobar,coffee beans,Costa Rica,35,41,1435,False,0.0
2023-10-25,92,Abha,coffee beans,Colombian,40,17,680,True,420.7258440146583
2023-10-26,59,Medina,coffee beans,Colombian,40,43,1720,False,0.0
2023-10-27,36,Dammam,coffee beans,Colombian,40,1,40,True,67.34730529783465
2023-10-28,57,Buraidah,coffee beans,Guatemala,35,10,350,True,46.52543053265615
2023-10-29,10,Tabuk,coffee beans,Brazilian,30,5,150,False,0.0
2023-10-30,82,Abha,coffee beans,Guatemala,35,13,455,False,0.0
2023-10-31,60,Dammam,coffee beans,Guatemala,35,42,1470,False,0.0
2023-11-01,86,Tabuk,coffee beans,Costa Rica,35,31,1085,False,0.0
2023-11-02,15,Hail,coffee beans,Guatemala,35,14,490,True,202.30266820927858
2023-11-03,31,Mecca,coffee beans,Ethiopian,45,9,405,False,0.0
2023-11-04,29,Hail,coffee beans,Brazilian,30,3,90,True,169.30709432950124
2023-11-05,22,Mecca,coffee beans,Brazilian,30,47,1410,True,107.08629041425388
2023-11-06,49,Tabuk,coffee beans,Colombian,40,28,1120,False,0.0
2023-11-07,34,Riyadh,coffee beans,Costa Rica,35,45,1575,False,0.0
2023-11-08,2,Riyadh,coffee beans,Guatemala,35,18,630,True,317.93997417186085
2023-11-09,50,Khobar,coffee beans,Ethiopian,45,48,2160,False,0.0
2023-11-10,9,Jeddah,coffee beans,Brazilian,30,49,1470,True,383.3921912974059
2023-11-11,37,Dammam,coffee beans,Colombian,40,5,200,False,0.0
2023-11-12,31,Jeddah,coffee beans,Guatemala,35,43,1505,True,468.8559817054498
2023-11-13,56,Jeddah,coffee beans,Ethiopian,45,39,1755,True,262.68705666014597
2023-11-14,28,Khobar,coffee beans,Guatemala,35,41,1435,False,0.0
2023-11-15,32,Abha,coffee beans,Guatemala,35,24,840,True,198.64719666645524
2023-11-16,100,Dammam,coffee beans,Brazilian,30,45,1350,False,0.0
2023-11-17,29,Medina,coffee beans,Brazilian,30,6,180,False,0.0
2023-11-18,63,Riyadh,coffee beans,Ethiopian,45,18,810,False,0.0
2023-11-19,27,Riyadh,coffee beans,Brazilian,30,12,360,True,55.87671391097639
2023-11-20,27,Tabuk,coffee beans,Costa Rica,35,16,560,True,379.35538207135363
2023-11-21,96,Buraidah,coffee beans,Brazilian,30,39,1170,True,327.67834307359044
2023-11-22,97,Hail,coffee beans,Colombian,40,24,960,True,260.7439163866154
2023-11-23,44,Dammam,coffee beans,Brazilian,30,4,120,True,199.61407630316697
2023-11-24,2,Riyadh,coffee beans,Ethiopian,45,32,1440,True,452.9243175715623
2023-11-25,94,Abha,coffee beans,Costa Rica,35,21,735,True,347.1344435210255
2023-11-26,92,Riyadh,coffee beans,Guatemala,35,18,630,True,451.52799805982477
2023-11-27,97,Mecca,coffee beans,Guatemala,35,41,1435,False,0.0
2023-11-28,7,Riyadh,coffee beans,Costa Rica,35,30,1050,True,13.929939077468728
2023-11-29,7,Medina,coffee beans,Brazilian,30,28,840,True,324.2827236037872
2023-11-30,82,Riyadh,coffee beans,Guatemala,35,6,210,True,289.5310387170317
2023-12-01,30,Jeddah,coffee beans,Costa Rica,35,41,1435,True,37.25754385835201
2023-12-02,44,Tabuk,coffee beans,Costa Rica,35,9,315,False,0.0
2023-12-03,5,Khobar,coffee beans,Colombian,40,24,960,True,278.27256125843235
2023-12-04,33,Buraidah,coffee beans,Costa Rica,35,7,245,True,46.85721804887066
2023-12-05,92,Buraidah,coffee beans,Ethiopian,45,22,990,False,0.0
2023-12-06,97,Riyadh,coffee beans,Colombian,40,12,480,False,0.0
2023-12-07,80,Mecca,coffee beans,Colombian,40,8,320,True,315.2184477766464
